s1_micro_credit_count,s1_micro_credit_total,s1_source_account_age_days,s1_inter_credit_timing_var,s1_source_dormancy_score,s1_isolation_anomaly_score,s1_pattern_confidence,s2_imei_changed_24h,s2_hours_between_change_norm,s2_unique_imei_count_norm,s2_unique_sim_count_norm,s2_blocked_prefix_matches_norm,s2_max_proximity,s2_shared_device_flag,s2_device_velocity_norm,s2_layer1_score,s3_zc_before_48,s3_zc_hour_proximity,s3_curve_shape_score,s3_max_acceleration_norm,s3_acceleration_ratio_norm,s3_total_tx_norm,s3_observation_age_norm,s3_mean_velocity_norm,s4_dormancy_days_norm,s4_device_delta_score,s4_reactivation_amount_norm,s4_time_since_kyc_norm,s4_channel_switch_score,s4_combined_signal_score,s4_pattern_confidence,s5_fri_score_norm,s5_internal_partial_score_norm,s5_contradiction_magnitude,s5_sim_age_days_norm,s5_complaint_history_norm,s5_pattern_confidence,s6_days_to_upi_reg_norm,s6_swap_frequency_norm,s6_iccid_change_score,s6_post_swap_txn_velocity_norm,s6_swap_to_fraud_window_score,s6_pattern_confidence,is_mule
0.9290992655742621,0.7772815027639198,0.4271022949458697,0.03146505258396892,0.020331856700327,0.9493800774251533,0.5833925160235389,0.09350873415272787,0.9898226054996032,0.7531374950539844,0.6638439531397207,0.5304846548678123,0.061320645967306464,0.1336418417987183,0.06137755040277537,0.8635728069660039,0.4049982959690065,0.39705123414647636,0.6876142949418727,0.9862695739611163,0.45957587573179803,0.14463723169954912,0.010376190588172851,0.17009429162341272,0.6205079365605932,0.5910788979183041,0.1019482486333586,0.17191854546451069,0.9167151717575731,0.7370265399663927,0.1410354327629706,0.8201266046529316,0.3940219439094039,0.5133131246059901,0.5232902334285412,0.5991917287132589,0.30469452319999135,0.08560966341821763,0.6037413808051814,0.45237557047850485,0.3289782757902979,0.6814766556947885,0.41924972996130605,1
0.8828041982461512,0.24796850687874628,0.9516850306455332,0.5870313082099495,0.06739171807749522,0.4113666647782861,0.6788603453556779,0.24691025774925113,0.1804502954410967,0.610130952372809,0.6103954944127686,0.4161131693502317,0.737187404303514,0.11268208303441629,0.8471481295992421,0.6202287884744648,0.29922798923492855,0.13278542459755305,0.33244055509864356,0.11055955764072944,0.8699231805514057,0.5143419826500881,0.8209847641343972,0.07077094023318875,0.988728936154793,0.4334154891612748,0.005685316577713095,0.3239537823491969,0.1648149878267401,0.0860332893645619,0.7764547551353761,0.5426722130845425,0.8278443314083271,0.9994749814791251,0.7640752182502583,0.15463822992800869,0.3892645816313035,0.2937843488437696,0.47048246456860143,0.662891105785618,0.8640574181537422,0.4946254399737813,0.8372323793170766,0
0.384423003953151,0.0011331152367392017,0.11682816958358122,0.4251920795676277,0.5234869195820441,0.8924407678037385,0.9611086896264223,0.6284304398074692,0.44174814328013745,0.23047213489518592,0.08517376656670894,0.6175140157557251,0.0579542011590064,0.14957220972198548,0.6693017524981015,0.25083046918026974,0.8756273302552551,0.1116056206479269,0.011223559934763983,0.23193066628182724,0.7832551126379727,0.1962780928330603,0.3381636443564534,0.2070343194184674,0.9694258358705905,0.591123039892226,0.37489309361236045,0.4757343136149298,0.6250685218086206,0.47036292801618773,0.7348627103564649,0.3249932350954271,0.6292672130651102,0.0390376994395496,0.5648440264219079,0.06481703851881293,0.6475268076558787,0.7734322438304251,0.6985743926733391,0.6302957406601081,0.6871796449420087,0.6022479121049134,0.6935502995027605,0
0.7031240011769285,0.3457970058562164,0.8946419000653604,0.9684835298379693,0.5331395915280398,0.728050374408243,0.46309795316509883,0.2655293108922864,0.11872751393602399,0.9042395832481955,0.1308531170831001,0.5932973969483941,0.038380566445937125,0.874759876431476,0.308718318524852,0.25405605377974394,0.5928183556100902,0.7273176385236073,0.2637324442121175,0.6930386310995067,0.1406025548288562,0.27258700759526566,0.8638224524453743,0.5991512076098313,0.8292631385708136,0.7072055740047318,0.7294915800150023,0.5217524153285917,0.626180235367804,0.3910825895436284,0.012347048217481782,0.025071854355473433,0.19019567279940341,0.1618925486214614,0.7690734952973086,0.4272870337310658,0.2649799176856592,0.8042103317514586,0.5643071584485537,0.3067307257460399,0.8622189094238973,0.6380574355885554,0.223733285446715,0
0.46962217857097477,0.9600864888302396,0.47657002260907866,0.0707300011464077,0.8185491362387767,0.22232198061448172,0.6116490928625684,0.1512853705376228,0.23468707498532426,0.4357181976579475,0.13950341985424453,0.9171414209117875,0.5341508002161308,0.42808452372855643,0.39329098183242406,0.9188235349108904,0.38276598655495264,0.8773059064701197,0.16657939279627154,0.7411494018541552,0.7116695707012145,0.5284779250617001,0.32053434019599425,0.2866187133358279,0.5743346346033278,0.5296384589721194,0.2476840893008485,0.14355616794907555,0.07647324022750535,0.9386917936789065,0.9356919721456829,0.3311345963276793,0.037733643160055896,0.11272327920466951,0.13895871100855184,0.8803468545908303,0.965504038509866,0.6844456204133412,0.6630770856469641,0.6321132354167506,0.2995449573722867,0.7343991839204684,0.35327469961539093,0
0.4869689219189316,0.09903013027369867,0.4763394365235072,0.617790267735869,0.23894488310913742,0.7757181482981749,0.7942855877104206,0.24889125122698796,0.7574039060488428,0.04767145440331633,0.26242927432546936,0.6756819441833846,0.5745029695341257,0.2839354266819474,0.7425537061286096,0.8468771365014484,0.6178607666669984,0.1314071915120939,0.6666462237803374,0.34884231476839145,0.9442747329337404,0.9065752559579843,0.15053923453474427,0.5177162916899272,0.7606242143775352,0.6792542329004441,0.6070292886489372,0.2348255240910051,0.45006798349061516,0.3848666149849256,0.5787112205067556,0.7627944045169441,0.9350616927202522,0.07063859421688656,0.19736007059873906,0.47584123617427765,0.7730747650793934,0.39117060691198047,0.16624681584615197,0.9871055034109009,0.48436867834902875,0.1868450376743913,0.17712036020937305,1
0.020997690029851634,0.15185728214200744,0.2922000657655308,0.0845665292694614,0.2157611742926484,0.986268469006202,0.3784242765149911,0.32889854366724824,0.049992940906450345,0.027460847786596743,0.7495150553135697,0.7084460155486402,0.37823002658990745,0.5630829672578953,0.5812471254589852,0.34624094936866356,0.6127596599790345,0.1602211892626606,0.16052733089371263,0.22512285287924105,0.46278948313424695,0.09262734185434085,0.07321956823249032,0.08113078267828511,0.6956628332198487,0.08036088423131904,0.9702305785705142,0.4576936092333884,0.7283475403000479,0.8636130366183163,0.837515297492942,0.15549664590545498,0.7822367915771259,0.7137238932248373,0.04318747372707443,0.09526241280624093,0.3769309834856538,0.1351149479103334,0.38590787486566325,0.24349749513633268,0.11009704541094234,0.01081343956188019,0.7951335982423968,0
0.3929173332686523,0.9555313184708699,0.3396304870914849,0.6174082098666017,0.15749706927549734,0.11409307785574896,0.6977338244648292,0.0786113034482514,0.5087911027028409,0.9071694348429399,0.19241784701791875,0.5397760143769037,0.7906871813272001,0.5651832331330536,0.4088971959331894,0.03215930933121702,0.46467550511668243,0.1612313516773367,0.6402650615419292,0.7753501528019741,0.3284814754933666,0.9948926041244092,0.4758654585906631,0.23557616054209263,0.9779938152292588,0.43898623644725476,0.44042585017516367,0.538385267527251,0.01867107757234443,0.2738844994010661,0.8905597056433534,0.9169467289044219,0.26899554876002574,0.6045155561524933,0.45704615424456463,0.9231185539398709,0.9271793496125179,0.34786623371399994,0.46777617655520953,0.03363707185546072,0.674332683117369,0.37642237208734985,0.18766110982886586,0
0.9769249941640823,0.7203500116455525,0.4188887637467018,0.29596358792689637,0.3935423755133888,0.6643260092165907,0.4934701349295417,0.060529225566596234,0.8387800234691871,0.5331246491360903,0.17688175070770384,0.6315226553249306,0.49019543656264086,0.08863364581845723,0.3764105861990029,0.2682016683523363,0.9134031251391478,0.3789408069485406,0.8957716337944073,0.05125318072053986,0.40446465243980667,0.765930732454318,0.298267921595353,0.9858687186009862,0.5096305673336512,0.3118852371071722,0.08429981798512654,0.6861703992668259,0.3926935555523776,0.9107968356836086,0.2270797996556494,0.3478992325403988,0.8775754302827129,0.925113891596068,0.7138081641058388,0.7850191770932563,0.05584856213345735,0.09718128521165992,0.5924292166389489,0.5452330454612893,0.7682979216060394,0.19001669230159002,0.7273875536155407,0
0.12655498794948083,0.3947353820481935,0.5506963266819878,0.7946924047159171,0.8049206061941167,0.6474726014297396,0.24183693271873052,0.4944370224872504,0.7513747712798504,0.07288013559870432,0.5386907138864283,0.9524257452104226,0.8225515334495355,0.2509196208100317,0.7332307493144199,0.8599089215261067,0.33994626065060685,0.3997093323913986,0.9077265161345546,0.7732378210241819,0.7909489749686102,0.47984542847324974,0.12010002888117222,0.5141078267076681,0.8874117425773514,0.5757514098724674,0.5797458789307364,0.28406026614991353,0.7038342093069728,0.8018529324527802,0.1378961081803981,0.35776870915293335,0.33811739231287863,0.5272516000776989,0.2544258523766041,0.8111765877046373,0.9060802013660502,0.6240326684736324,0.5983357076946073,0.9188463230309766,0.4352323128844543,0.8422865401960937,0.12471917320053649,1
0.7584554068958692,0.25124570658792034,0.20695711171820141,0.16169452537741225,0.5046987258167843,0.27366324573879663,0.04851575777303763,0.49958172909419185,0.8813246515943507,0.3807959597285727,0.7150024554444145,0.4157264272905401,0.14178089275849148,0.49600384152904575,0.4072990560792271,0.07512353591301824,0.45190635123601675,0.7786699836598902,0.0963238674786111,0.5867551925823479,0.4839647356286598,0.8675595482114353,0.9509574163806717,0.2545603385518179,0.07588674141141583,0.3396290909414229,0.14041726625905582,0.17780386665834513,0.8964700054314276,0.3664218756394122,0.6255347039609164,0.6797730870129256,0.7037553432963034,0.8634222514547693,0.0609360618550191,0.6909817838833837,0.5865692043379725,0.7162546763070863,0.2319679678636959,0.3800790054087577,0.14982507466818662,0.5020629690662933,0.3906244287849363,0
0.9866979571165504,0.9954006689347532,0.5488934161032005,0.9703583418587098,0.26497215935034046,0.4154732530727959,0.6287563047772611,0.956776177329691,0.42129775350750287,0.08793789878820357,0.6227934040262072,0.9394964828416656,0.10309336020049897,0.2410983738280309,0.24884551200531502,0.3483982584107864,0.6307449574841163,0.41407518332845705,0.4024723309666871,0.8444793597914138,0.42584644628805224,0.23222672012972656,0.9677261470842433,0.6821527732133024,0.988402317464922,0.19460422501073416,0.8054217026617522,0.3657682701969569,0.6202393972522595,0.27763433289958817,0.019610970803833006,0.984406070434731,0.2763092973253991,0.6066369682008427,0.517139743134923,0.6036757178529385,0.7187749127019359,0.28765192838728704,0.588571535001836,0.8514689398447728,0.25968355349809424,0.44766021169143366,0.19792869201265106,0
0.20428606542050165,0.8423603777425638,0.8468230368972932,0.996199748504463,0.02118640971114716,0.18962995077426292,0.14820239992708673,0.8709431917422247,0.02040614290884446,0.06019116535103608,0.25012358115537936,0.7047216043129806,0.10310514450756603,0.9018221318972748,0.6130128517149384,0.7564797906235776,0.18601251946436725,0.14852930031487488,0.7412550254655936,0.21629510193431423,0.10229201018277212,0.21991827029216982,0.6136208400037216,0.5578655997942238,0.916482207738413,0.3194814349772629,0.051846635467145075,0.9319414243930074,0.6739182106540081,0.16898161785045374,0.8244120187239905,0.23536095922807954,0.6686347164585686,0.442068547788784,0.24213663863128965,0.9257587686509925,0.9930580339615304,0.016501915839877812,0.43142219821382854,0.48789485881746697,0.567375644173148,0.37507420682479264,0.9937199860000312,0
0.03262521033258148,0.25077110840414096,0.5308664577965752,0.8033125737801874,0.48503807945188016,0.2837023716570932,0.047985250283223646,0.29557469632546696,0.2586086399538521,0.5615315528349643,0.5914229061496679,0.07874311197586481,0.6625561979514524,0.2790687990413524,0.32670027208084873,0.4615787382496751,0.7572731799501815,0.9089961098032492,0.5276752829737489,0.1443103770177948,0.7165195540535965,0.3382675076791164,0.7010016717645681,0.4036805836800612,0.1378091929213695,0.7111481429020482,0.8935537161797942,0.8487667942156953,0.03151663774597768,0.5149717796168121,0.3279073531650837,0.7083651197255327,0.5771498186342973,0.32733594115588616,0.3123621354904458,0.39489974996359023,0.7460038833916989,0.6032936478300659,0.6461377276049671,0.38116089561141187,0.754242124157262,0.16410432148401577,0.5423450220506973,0
0.21393115610530877,0.6703594266105383,0.13358845946563214,0.44916454394913863,0.6812846094726501,0.226068764196396,0.8359466968720106,0.8740387025405657,0.10920407888304218,0.9244325637642457,0.3372852387857975,0.2571410902558192,0.9002046144828758,0.7462091932834185,0.5038136878312064,0.7616168620830619,0.33794223835129733,0.40480298924500135,0.6991345381606333,0.4572848493405848,0.5270747994147527,0.036663317289140185,0.40681414368178137,0.17848148818378617,0.9122264907600506,0.8147651924672967,0.6970544710375034,0.5100929866005856,0.7033273820327873,0.0980120200077168,0.7930707369490729,0.8069780195078943,0.5142601762073552,0.0006372370810975303,0.8498325185166357,0.9406780755376768,0.7530477628082638,0.45679329957469417,0.05001563295287503,0.1556308564410872,0.4466744179540246,0.2579137168804284,0.4602401871791839,1
0.24250610867436906,0.5867758237789166,0.4194432217898669,0.8608328421204734,0.5180440466789464,0.020096385100641045,0.7821223982406708,0.05259028383002562,0.7796248023504728,0.11882067530106644,0.8550944491985031,0.06960445987004549,0.7346898150172361,0.43184768807440543,0.5131078705675155,0.5722435137587338,0.33877009212183684,0.5387278388005734,0.2374288796895071,0.7178304814580703,0.13984117488267434,0.6716342378134278,0.6947101344844214,0.21057432917132535,0.33508154865968853,0.547330261257844,0.4162876529310797,0.036005907560184625,0.7283699202188707,0.6441972034488931,0.7922018896967814,0.7141247754696516,0.7898769778718125,0.15830737056277566,0.5378045351000414,0.16043087645537968,0.5826372492504474,0.33231611377949055,0.4514116732310435,0.4563063673397082,0.6637226879988847,0.5827963726297353,0.6319601409898593,0
0.8541193981731477,0.1814414765394562,0.2219295206434494,0.8649283082827012,0.28689930907195926,0.6943714760806716,0.7498381095328833,0.08915725610319813,0.45508562955771314,0.3207522968990636,0.01808125684693984,0.3045731020656711,0.5050923530864511,0.4428311681743571,0.017273871195425228,0.457780805966315,0.7666762116482446,0.6364977316369853,0.32547608711932663,0.5334279467962546,0.1000914205859702,0.6399662297598772,0.101620276955242,0.6649341564469926,0.5024755233775512,0.044426180475624966,0.5586665806182967,0.13901047249653664,0.8109880133770823,0.6828678672849708,0.41021550759544434,0.46767557847865227,0.9351269964559684,0.9959756026450792,0.9989577910425157,0.8833965804446648,0.5967215398776887,0.3680239099364373,0.21836765877997744,0.6425012574608173,0.43443370016632654,0.01934574254158139,0.11820497247621764,0
0.12012996972299972,0.9202543430265715,0.5719470786129625,0.9309802995098828,0.269363321819994,0.7283559194713619,0.7624391305471948,0.7916135693833704,0.9147482837201465,0.0818237170180719,0.4365229104453271,0.30253479306086717,0.9241043771459605,0.9827884548339567,0.963465140203883,0.2117295404266002,0.5188134079987281,0.3138743734149094,0.23338089297119546,0.1936021889635393,0.1538372907026514,0.1829814261212469,0.05317027628761273,0.01051747941456782,0.3450233733166399,0.5067426022969462,0.6003464342778125,0.5066185590413759,0.6679383171242178,0.7953272762269018,0.8810460421218442,0.3151279293454895,0.5532514107730672,0.06534625566346619,0.23967258320421236,0.27937209781032657,0.6250593830859715,0.8602580606134187,0.8626394591950054,0.4483591718801655,0.5656412697571792,0.4217242889783547,0.7554653239625496,0
0.844741537236842,0.7433791190533294,0.6281238861132816,0.7882402046281621,0.30669867858049393,0.0186212583973987,0.06508066897327025,0.9815697328718324,0.1468302343245711,0.38469990991731806,0.07215028750178254,0.08547083202159755,0.6830073979622804,0.6320043377935622,0.6255324647527902,0.8648236800048691,0.5992899386647688,0.6463912625349797,0.08055222347311797,0.3548301853708943,0.8203465656546193,0.484172386124031,0.7232953302502867,0.6513475545335815,0.0699980873613586,0.7467864408952525,0.5252498077630401,0.7293303122138382,0.27450496995245566,0.4269770708634254,0.6659305324139088,0.9853283153936663,0.5607103354914834,0.5869077212546673,0.8394695815773965,0.44695584428850776,0.8942913613677492,0.030133616589119616,0.4916810942061266,0.7731348612788884,0.8426087013155928,0.5246012452890971,0.15167601438380718,0
0.6449366294584983,0.021077474056267143,0.3149672381209556,0.2990836999039228,0.9189120894549624,0.46332847580771197,0.6891866491861521,0.9865081993559939,0.7224626409878262,0.9181945541181191,0.4908795632266203,0.08405205892758993,0.7073399497088343,0.4475937668418446,0.5178220072561556,0.9648812861393697,0.15479683278932443,0.5577289625724777,0.9566260776687993,0.3267228601041078,0.8413533202212788,0.6877158276116675,0.3871921363673977,0.7622235826109379,0.5071243465965756,0.2652609437488701,0.9063255027464681,0.618890415854438,0.04851862280035857,0.8631220876146336,0.13518628277277167,0.9549639372342515,0.10813410342629237,0.5921151094309847,0.09436146619169739,0.9554589485452126,0.6037384457359763,0.9101967531388803,0.6987392865068788,0.5364792008561675,0.5875721547320838,0.9504549367076104,0.3784413364029723,1
0.19081647982715744,0.276903952879052,0.014879041622392952,0.013420489179601813,0.09717469732859685,0.732029729514034,0.9405730209655028,0.02841949273430089,0.636129296196471,0.27672764787728044,0.44528133065028275,0.053799223113871864,0.6361093837439616,0.2888675573811862,0.9107221125950805,0.1365559269826495,0.4944112576997598,0.6564336146128921,0.21573256806724683,0.7752980617130005,0.18857808654655694,0.8315035760690699,0.9266836655597843,0.7275931533871332,0.08127595827978362,0.6208710605962334,0.8409588650791725,0.4409406502713601,0.7590733600913738,0.5092219147287415,0.7802082676621285,0.7558348552635669,0.6385751757389875,0.7920648378890629,0.725270879905633,0.608308822462854,0.969662777597881,0.25588761292106355,0.23554684670358172,0.5947703288446832,0.3899899516320482,0.24486871796805365,0.322694124391691,0
0.2034488314272498,0.632512173326144,0.6504188680428027,0.8870043745289905,0.7795645953142494,0.06666668530743014,0.8024960310556358,0.49005654384301545,0.6060336480297323,0.2803443448661498,0.7810753943475455,0.6675117953220548,0.9097261533404987,0.018072526017996582,0.17639835370491264,0.9464189337660839,0.17941394391101262,0.9013438290969158,0.4401643559765599,0.5988711065291183,0.2919443925408597,0.380452112587082,0.7271112345226628,0.14796883453873344,0.8252201990676029,0.9775272974067979,0.20365987629467353,0.27514556027404014,0.06246904784213636,0.13458081766027552,0.3045336358772305,0.8160207302259689,0.9334607387390776,0.8378454606957206,0.05771516542970745,0.03242058634408196,0.9221398112358211,0.9604319894891861,0.8627865323148743,0.9353681935442051,0.23427967963008023,0.11941942799907068,0.23515199010590504,1
0.9363157705018357,0.07531351910719719,0.11188226615536156,0.776198962871062,0.6084312683494656,0.45143727542129375,0.9202092069710711,0.6771051571263292,0.07582429248923805,0.22973373685092136,0.19137868626439625,0.5140030969713902,0.74118538155738,0.8559966039935224,0.8987159548940512,0.981431938414989,0.6210867480819026,0.8108374124688051,0.7374227334557021,0.32768369386039864,0.1042773810921781,0.054035506169068825,0.8698335625871327,0.45112209624285626,0.0202519141031402,0.9539694270316846,0.5183285126324024,0.8305665816205886,0.7810190854118972,0.7020219515537733,0.036479831844931865,0.09064483222796837,0.0948590658305627,0.3463606612346757,0.8164065201893156,0.16203000865562933,0.29916187776566283,0.6737608028906942,0.36638511289648346,0.5124225413264727,0.2822240113196386,0.01294854072277829,0.1789865908717574,1
0.5535431660712266,0.37852451988899083,0.9465819124307414,0.6416568923566878,0.4546442226402325,0.8865286959993538,0.7252004484937002,0.3594125317434105,0.16028390373671442,0.2716232376608104,0.7688731481819897,0.45195488998167976,0.4039587241240802,0.4666936481010403,0.48576916759711564,0.09255243560012871,0.5671650803579068,0.8085352484695143,0.48436643739313956,0.027042032328768784,0.7449539873134203,0.21687503005941422,0.822801453357841,0.3031757801070716,0.5699292941110734,0.4910801386792937,0.2863105284082842,0.49935509577339543,0.8543558768073646,0.2116742777469749,0.08340073536873849,0.5699720136190907,0.366241909174133,0.9130615462462903,0.7778121627404297,0.9988580318239105,0.35934872663177364,0.7457321652154122,0.08506689593688643,0.6216410118375832,0.4193233206400159,0.3188317609710932,0.8856916628275769,0
0.3785956526339965,0.6178861145633541,0.23631519760555308,0.8099162222654347,0.5714811360118394,0.4928342615256647,0.08946790907464441,0.7942716652493662,0.24430151106121567,0.8669253017234343,0.7406337635855051,0.9259754769845497,0.7305543607224315,0.5522230769183029,0.18571603603983577,0.04969490081323802,0.5334950215084944,0.884332859079473,0.8212364057820094,0.8317954917495268,0.8665525943145314,0.17383095455269681,0.2606263967522595,0.41235287867351467,0.25696920535315904,0.6537638032923626,0.6599481555781376,0.21785225407840247,0.856060552938472,0.8562546365350046,0.16278044846990114,0.05671496781763241,0.6573023237575556,0.028704592367749804,0.008026582905028445,0.8581342879046105,0.2984281619197524,0.14737194018334365,0.3239884875084714,0.0959368182327226,0.8310048498112941,0.8773051847269105,0.1758892093164961,0
0.9735433750486214,0.9752757105757307,0.051448633909025654,0.5769857921492114,0.09856811421943801,0.22016201865165042,0.11361319591291175,0.1859904234083859,0.413201994005295,0.7878228915545036,0.3913447134517818,0.7434309750814614,0.00866668679049487,0.00032670404055379354,0.12482177685007156,0.21509286322965326,0.48316148990395,0.9890689906071023,0.2238118149336802,0.35738311133914635,0.610221113984509,0.4650584539546484,0.11457247509065704,0.37080031129348034,0.868104304159055,0.2535321922357454,0.6515971653385924,0.7076059788849929,0.7252238153050796,0.7106642911280759,0.9316916105118358,0.23217093295273705,0.7369712803670203,0.06883249653170087,0.7325746363772266,0.547670247337831,0.8500192476705845,0.8383609289347274,0.11342744116285297,0.9943664397265445,0.09364683349590386,0.43452069023502227,0.5772968337034389,0
0.6914291853180796,0.16876100650470782,0.1421212189640868,0.9556637204966585,0.4373563075334451,0.539892921971307,0.47546864931010835,0.51103583082725,0.8483657978336727,0.8637619377162271,0.301009847977425,0.9388474373021238,0.23986647037332676,0.09607168489028983,0.12018968937297381,0.030647079179522363,0.008171888412086381,0.79991716740262,0.9768760415395902,0.9195106623921716,0.8108572748453471,0.11086233473227824,0.07009665481043648,0.5799149305085668,0.3780301814066326,0.933022752254698,0.967020855409688,0.0300911233403216,0.34816790602110514,0.9180470812706658,0.21146362769643512,0.5263299471464883,0.8987516076922433,0.17467198828552255,0.3887852649130292,0.6033962804444418,0.5613947820861139,0.8324946284245354,0.3555679542998137,0.6763744587630895,0.21426246030923635,0.2970935316433042,0.5188780330050543,0
0.45477770248061866,0.32185588036707147,0.23133232797680447,0.9863851997264667,0.6390519576536189,0.3679124342700293,0.8775771301918146,0.23652996205590748,0.3145836556326833,0.9986192660604559,0.9736803537197797,0.990419384567137,0.6724595505820011,0.8712635868378549,0.8263813794463831,0.815332430631447,0.6794977859562387,0.8940838467729287,0.2326905846830093,0.5878517148854157,0.5818837205705131,0.44860542631524125,0.7369266442579065,0.21938999011735083,0.45080658840975363,0.3828343669192297,0.9662783716066418,0.0275844780067237,0.19688192243454283,0.24507034220170032,0.68718401509892,0.3739983920320923,0.6053346498337522,0.4451119330241845,0.8521480644341006,0.8919331324643457,0.2451500254047667,0.3019802012557352,0.7744141681616249,0.5162376435960248,0.9334331699418266,0.9414604035311684,0.15767403588879836,1
0.048250126528181725,0.3475009069792624,0.2784057577834238,0.8333891816696191,0.7334713666785083,0.39427550880780193,0.5275085649853894,0.48644930355949967,0.5467779500825414,0.17579365256869894,0.5140221514341113,0.6708323344798562,0.6009749399702835,0.8052180528205538,0.24350058127865026,0.9900318185007485,0.48291197696006216,0.3356028817106961,0.3762255575045198,0.2836428155539711,0.10710592337411617,0.010693684167864426,0.15867404374265692,0.4975153761166008,0.49777268542367537,0.46801112213689156,0.025259483254647774,0.20604583702893398,0.4917756514931185,0.8080688157951615,0.15327835885490448,0.7956741842287207,0.1548213934992554,0.3880496163564072,0.6556226959366424,0.4286958044972422,0.7700955284577468,0.3877749862870956,0.9081436158910394,0.8304176581892007,0.6778209250034761,0.9215541007672136,0.5587133767262126,1
0.5357630528320221,0.7469567522846017,0.9796655346379541,0.648882713222409,0.8741524725549283,0.7715557444812198,0.6973661922653847,0.6534235511058372,0.8589958137413009,0.4807897246895201,0.1380357599656019,0.8438874881066366,0.190484456908515,0.710969061793961,0.16242383357511891,0.5223410341114781,0.11357125813777691,0.44057429354667044,0.10118162084689819,0.09742669564538953,0.5151999014024038,0.2173390048118672,0.22879224689981348,0.25310424763576234,0.6918549389613279,0.6723029439333879,0.8162803448738497,0.6397087710388877,0.9640475775068316,0.10294346776814067,0.4942843876375832,0.5318124469482269,0.3611176267289742,0.7652622795326651,0.7745688747573867,0.5863954410183146,0.4706731844529568,0.655699460955285,0.5132385367550413,0.5764202964860383,0.7153504487515174,0.9146789257753815,0.35034530493990823,0
0.9359719215946982,0.013734753076681039,0.45004399253967187,0.9059884125266965,0.28551023197425784,0.5459406469943641,0.2249066598357946,0.7957208105450136,0.5581139851216937,0.7110225196454215,0.18424819037437068,0.4348400630026106,0.8041654812814006,0.19242459282369118,0.748655551476303,0.8339144175353166,0.3667888950188555,0.9351309139893992,0.6583346861909698,0.4567150480845825,0.37744905178976806,0.30580574180473674,0.8726686749076444,0.28729634431258533,0.4511581994765126,0.6021739041774699,0.9402425098296656,0.6097907993731155,0.2046920954813075,0.00856079599487114,0.5003959975094445,0.7299720589335926,0.9047868390606579,0.21358861306410948,0.795649771606069,0.8024210226246806,0.023368587112642225,0.24209688471152546,0.8167227878954441,0.8049346788022029,0.4903964040179728,0.5210977152276499,0.09602100687031367,0
0.30723507667776073,0.7530200957921751,0.2471161911534706,0.9476463674001759,0.7425681237606021,0.5277116773613169,0.4383637416445968,0.07581816675632413,0.5584904519082488,0.545833007419214,0.5238471978572257,0.8416894100823749,0.5146289634605558,0.6908533877139125,0.08453622949343864,0.6092227827723401,0.3864966413861659,0.9224105921127639,0.11633814183295343,0.6232199763658491,0.7461081101516276,0.06745247423634226,0.48369263159657283,0.6601689850729493,0.35096369875036315,0.12848074253461927,0.06193109104160954,0.9727720084647737,0.05973476996096627,0.7986446340872365,0.28985924557472365,0.48372699176405454,0.6867859212285424,0.9238137619593301,0.5851013989861165,0.6010348499636573,0.11490236035174684,0.8869280493535596,0.33715172791532133,0.7711770764139264,0.7177943933060045,0.912507478944356,0.8669314939156948,0
0.6003209344951591,0.1556188133624843,0.5776584939288313,0.35528368065798055,0.5506043261435084,0.25067290585572277,0.780369045676639,0.8522502242414987,0.3877123978206851,0.6390845553705151,0.8561825656645612,0.15067879278550622,0.21806500639678872,0.6250748818480844,0.0247710981720205,0.13326254813305094,0.8478132166567343,0.7943010488084745,0.1840743977699354,0.49843577843608655,0.630954068213561,0.9767974785235211,0.4851858883214787,0.14999931817380507,0.009540017508474774,0.5770994681678594,0.8388889398110958,0.7670662833391608,0.0938785293797666,0.5754394624690513,0.6282245930542004,0.1518220719629524,0.2891950580456557,0.4710071346067308,0.8465529554019358,0.9448725306650546,0.4997908193765158,0.22882806008663903,0.6775457545055003,0.0025865746933400047,0.12352560642134269,0.878033587101938,0.14710694851194484,0
0.4051124113259724,0.748688569240426,0.8483839968337107,0.5297875673168402,0.9511050551647502,0.6659284066350768,0.7843867884034892,0.5537544824795753,0.5926650457093462,0.02141617294243614,0.42123111927215995,0.7710505309655343,0.8612285860512859,0.7413253850908782,0.625372290776618,0.9340915587574257,0.846549941349509,0.565174377421609,0.8849159210396768,0.2818131048882224,0.04561998733990458,0.7174073647933273,0.8100997030689205,0.3141281485256229,0.772163407540395,0.36416371832693284,0.6035194583718801,0.738973201349758,0.6237877172402029,0.2242628098943612,0.36033531832847665,0.9126377586347219,0.36543032023460253,0.6752610193895245,0.06582601595886106,0.07179443600239876,0.9714603576320718,0.0027643149573833847,0.05722710708787815,0.12897468976847548,0.32700535392693164,0.6087209149593652,0.4906401715199662,1
